1.125351747192591165e-07 2.225314207049049827e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.901636654426028510e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 5.203788550089165832e-04
1.125351747192591165e-07 2.139896168795805530e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.067310669010045629e-03 4.830685927609907541e-04 4.963555966487984833e-03
1.280887832701445642e-03 2.653007882937682038e-04 6.351970045935717221e-03
5.000645972736911596e-04 1.125351747192591165e-07 1.125351747192591165e-07
8.941255162492443983e-05 1.125351747192591165e-07 1.125351747192591165e-07
6.564299906062956002e-04 7.933701073978364701e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 5.270652241400518518e-04
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.076034674919538678e-03
7.097442267726366931e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 2.219253919683753873e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 6.820017161257384448e-03
1.902322807024763767e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.964385427273676425e-03
3.316340368173914185e-03 1.959954223409037227e-03 5.869914037969597466e-03
1.125351747192591165e-07 4.371360994986916992e-03 1.125351747192591165e-07
1.125351747192591165e-07 2.903222179091460853e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.915481027862821770e-03 1.125351747192591165e-07
5.829463576175973481e-06 3.062823668143656720e-04 2.398143310537725892e-02
9.152382167882018322e-04 1.125351747192591165e-07 5.675333781601666489e-04
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.024297966957931445e-03 1.125351747192591165e-07 1.125351747192591165e-07
9.186768598885339645e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 5.883938115479414241e-03
1.125351747192591165e-07 2.238012768843137699e-04 1.125351747192591165e-07
1.125351747192591165e-07 2.235179568504136352e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 2.204162513916938480e-03
8.824475423140505084e-05 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 9.365315543941887116e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.828961301954336316e-02
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.463190324895434187e-03 4.438714432882432228e-04
1.243159614511787946e-04 1.706945395268244102e-04 1.898467337547414969e-03
3.953844979330870500e-04 1.125351747192591165e-07 1.125351747192591165e-07
5.415584644220298397e-04 2.140094497627128352e-04 3.237678192037908489e-03
2.392221109284685832e-03 1.223256585024256292e-03 2.135018271300030863e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.258155828379773364e-03 2.604821438453307518e-04 2.812021510978683896e-03
3.104641726921288786e-03 1.501664369393373652e-02 1.780558464677135799e-02
1.916957008815703542e-03 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 2.230952481243237719e-04 1.125351747192591165e-07
1.125351747192591165e-07 2.831959818133417128e-03 1.125351747192591165e-07
1.825439699331185073e-03 1.125351747192591165e-07 1.125351747192591165e-07
5.018571809788094969e-04 1.222557472854623323e-02 7.257727061285693809e-03
1.125351747192591165e-07 7.113225079524733083e-03 1.125351747192591165e-07
1.125351747192591165e-07 9.370382450550281996e-04 1.125351747192591165e-07
3.284148849131582944e-03 1.553052365610814705e-03 1.153080946222206221e-02
1.125351747192591165e-07 1.071854504676229489e-02 5.602738861433477491e-02
1.125351747192591165e-07 1.057738016941859064e-03 1.125351747192591165e-07
5.336376093362226467e-04 3.526595315367725848e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.664023848349335376e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.354625225705674780e-03 8.798586811691650258e-03
2.299505216306698709e-04 1.105361719525100976e-03 1.125351747192591165e-07
1.125351747192591165e-07 2.643300523108664795e-03 1.125351747192591165e-07
7.466276349904082965e-05 4.973220260706776464e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.416601362380677737e-03 1.125351747192591165e-07
7.588788815050123704e-05 4.903723884255090613e-03 1.125351747192591165e-07
1.125351747192591165e-07 4.950298953458605149e-04 1.589715679519982609e-03
6.531986448321104675e-04 1.125351747192591165e-07 6.005043493052262052e-04
1.125351747192591165e-07 6.956294505378808612e-02 1.125351747192591165e-07
2.542779006491861955e-03 6.140733200295355604e-04 8.213274992100979069e-03
1.235309038318793207e-03 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 2.902945690921472904e-03 1.125351747192591165e-07
1.347885524301310322e-03 1.740849647888728386e-04 5.225444107613908332e-03
1.125351747192591165e-07 2.113137699594047202e-04 1.125351747192591165e-07
8.138874250535221193e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.536956704243957984e-03 2.222734523143254492e-03 6.244641798222720988e-03
1.911857780467563829e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.652950980488450058e-02 1.125351747192591165e-07 5.274846210683172693e-02
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.156094516492071206e-03 9.048553679350119757e-04 1.125351747192591165e-07
1.919191481162570070e-03 1.543063486676133592e-04 8.585249566685297087e-04
1.125351747192591165e-07 9.374146458242438220e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 2.794912579103539518e-03
1.125351747192591165e-07 1.125351747192591165e-07 4.452095740814393000e-03
1.125351747192591165e-07 1.238615196252332892e-04 1.125351747192591165e-07
1.125351747192591165e-07 4.030589002917466836e-03 1.125351747192591165e-07
1.125351747192591165e-07 9.361433534054479843e-04 1.125351747192591165e-07
3.629996838011046866e-04 1.125351747192591165e-07 5.731840717622655292e-04
1.125351747192591165e-07 6.966162072220996680e-04 1.125351747192591165e-07
5.013753300048988176e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 4.166092446315752189e-04
2.534190957209263100e-04 9.993407139791091187e-03 1.125351747192591165e-07
9.907869522176883902e-04 4.528200975281968486e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.528903950329466889e-03 1.125351747192591165e-07
4.825864620173458616e-03 2.630670128810454807e-03 8.448945643868359043e-03
1.125351747192591165e-07 2.227902161030823416e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.417388655133758855e-02 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
7.833303328908218380e-04 1.125351747192591165e-07 1.483231203682098230e-02
1.125351747192591165e-07 9.350524966066876484e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.599152125320977289e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.637524882668378069e-03
1.125351747192591165e-07 2.554730527230786655e-03 1.125351747192591165e-07
1.947526173802932727e-05 4.484128626197647974e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 5.274041304468039468e-04
1.125351747192591165e-07 4.972520102042724335e-03 1.125351747192591165e-07
1.125351747192591165e-07 6.973910046344615477e-04 1.125351747192591165e-07
8.693190222283215488e-05 1.125351747192591165e-07 1.125351747192591165e-07
1.175063446105424582e-03 1.125351747192591165e-07 8.409220816419513828e-03
8.986018468247886071e-05 1.125351747192591165e-07 1.125351747192591165e-07
1.139092972295874251e-02 1.125351747192591165e-07 1.125351747192591165e-07
8.856982544974284510e-05 1.125351747192591165e-07 1.125351747192591165e-07
5.418852563789832572e-03 2.279618337003136517e-03 2.019218550347237628e-02
2.367686467205145587e-03 7.543980347016531005e-04 7.164461097139819198e-03
1.125351747192591165e-07 6.974971094127585232e-04 1.125351747192591165e-07
2.925770134372451597e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.788483148166066794e-01 1.125351747192591165e-07
1.161463948285277291e-02 2.597504533627818454e-02 3.358523321033991815e-02
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 2.237874454024863814e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.614835066172921885e-02
1.125351747192591165e-07 2.235434242406409463e-04 1.125351747192591165e-07
3.453096064794592551e-03 1.125351747192591165e-07 1.961304411358166452e-02
1.125351747192591165e-07 1.247659529540401250e-03 1.125351747192591165e-07
4.836996987760602677e-04 1.125351747192591165e-07 2.363296324981509124e-03
1.125351747192591165e-07 2.234172929990247336e-04 1.125351747192591165e-07
1.282963336008161644e-03 2.065275090714118258e-02 1.125351747192591165e-07
1.447343940781890999e-03 1.125351747192591165e-07 1.125351747192591165e-07
4.928809107826925481e-04 9.782403187556163154e-04 1.125351747192591165e-07
1.125351747192591165e-07 4.207987347060238026e-02 1.125351747192591165e-07
3.358792882261715817e-04 9.788462505388100671e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.275069395017161024e-02 8.709859934812957212e-04
1.125351747192591165e-07 2.182407471359880575e-04 1.125351747192591165e-07
4.670296167763134435e-04 2.617380703743069775e-03 1.125351747192591165e-07
7.128469564427382128e-04 1.125351747192591165e-07 1.125351747192591165e-07
3.985240807430611223e-03 5.196961042011685183e-01 7.505635680363762496e-01
1.608164310612274434e-04 1.125351747192591165e-07 1.845422632139106676e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 6.171600996969286816e-03
1.125351747192591165e-07 2.232002512108169367e-04 1.125351747192591165e-07
1.125351747192591165e-07 6.969895589098009997e-04 1.125351747192591165e-07
1.125351747192591165e-07 2.781052341104565170e-03 1.125351747192591165e-07
4.121607276626401153e-04 4.223387439945405840e-04 2.315931692741640766e-03
6.711266720407283760e-04 1.894973585423981527e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
5.578471610566065149e-04 8.914189040037335740e-03 1.125351747192591165e-07
4.270650695046046726e-03 1.125351747192591165e-07 9.389389647388326696e-03
1.252632269672700020e-03 1.125351747192591165e-07 1.125351747192591165e-07
9.416879086197723833e-04 1.125351747192591165e-07 6.252750385473298742e-03
1.125351747192591165e-07 1.125351747192591165e-07 5.214421163492223565e-04
1.125351747192591165e-07 1.125351747192591165e-07 1.639336846522542520e-03
1.125351747192591165e-07 1.125351747192591165e-07 2.785658706585905555e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.076203842411653858e-03
8.858087668128827169e-03 3.103209222150625588e-04 1.772959107468157214e-01
1.125351747192591165e-07 1.125351747192591165e-07 5.270549293648868049e-04
1.542138893364338099e-04 6.265450662076207109e-04 3.814912444722103058e-03
1.125351747192591165e-07 2.849491444006225453e-03 1.125351747192591165e-07
1.125351747192591165e-07 2.228769186007968812e-04 1.125351747192591165e-07
5.187976284812954864e-03 8.207915909784663277e-04 1.391146653148348823e-02
1.903259178445164867e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.542437964483063008e-02 8.828754944416209805e-04 3.274207307155837382e-02
2.467004258468343588e-03 4.224242435828631554e-04 4.793612615378792241e-03
5.013383206466992320e-04 1.125351747192591165e-07 1.125351747192591165e-07
5.206139602297701549e-03 8.668282549488126468e-04 1.309356471796195576e-02
2.862115994165080699e-03 1.356655997260493816e-03 4.840019588456653289e-03
9.024546569723629211e-04 3.890916461086294485e-03 1.864631661832788848e-02
1.125351747192591165e-07 4.274987925189805034e-03 1.125351747192591165e-07
1.125351747192591165e-07 2.238997594139104780e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 5.268319149600759772e-04
1.125351747192591165e-07 6.693801730669668958e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.562878593096788338e+00 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.057207959554295508e-03
7.441035452239325447e-05 2.656516787170004569e-04 1.125351747192591165e-07
1.125351747192591165e-07 6.142942213110982319e-01 1.125351747192591165e-07
1.125351747192591165e-07 4.217396154920185396e-04 8.057599924591075935e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.637014310950679272e-03
1.125351747192591165e-07 2.516207255115839817e-03 3.425118718158923908e-02
3.768476910302130645e-04 1.125351747192591165e-07 1.223174682418834381e-03
1.282115726738460547e-03 1.592079500503944429e-03 9.471870630058179530e-03
6.619822322841628463e-03 1.241992389163569781e-03 1.390629696244568420e-02
1.799937059184238160e-05 2.064050491954092209e-04 6.140299421953550330e-04
6.239104300077041865e-03 5.643180481958665930e-03 1.197577275346585306e-02
1.125351747192591165e-07 1.125351747192591165e-07 1.637316561143554788e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
2.117289495176688779e-03 7.829735610000724188e-04 3.582365752762577127e-02
1.125351747192591165e-07 4.579080417222908045e-04 1.125351747192591165e-07
4.771705362469466118e-03 1.125351747192591165e-07 6.761537192119097817e-02
1.125351747192591165e-07 4.964628844251184597e-04 7.292295145016509939e-03
1.125351747192591165e-07 8.406714822543426627e-04 1.502767835789968302e-02
3.489740902256616151e-02 4.876810737775765653e-02 2.798627583873831148e-01
1.125351747192591165e-07 1.125351747192591165e-07 1.642361637311587136e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.660203510325934358e-03 1.125351747192591165e-07
2.038186739862738340e-04 7.791300447435494173e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 6.947071900708041980e-02
1.198516474528403064e-03 3.149078933370846032e-04 1.125351747192591165e-07
1.787418408670580323e-04 9.807452096410630704e-04 1.125351747192591165e-07
4.149484929961420637e-04 1.392948342951547342e-03 9.798382682318711526e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
2.235613567731292977e-03 1.125351747192591165e-07 9.455013004273005520e-03
1.377809805419417423e-02 1.240461985725702446e-03 5.440707504239655073e-02
9.466645615346460946e-04 2.895002218634846591e-04 6.131560731876776072e-04
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
2.661192063152089944e-04 1.125351747192591165e-07 2.998881134156722739e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
3.862255460769744176e-03 3.191025984055357277e-03 1.274798826500326415e-02
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 5.261721316153170503e-04
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
2.931912119252499645e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.817318859634454553e-04 4.882721425267950435e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.176301075722506863e-03 1.125351747192591165e-07
6.246903748717210630e-02 9.564305772618795706e-03 1.471942177132564977e-01
3.827459850521744682e-04 1.125351747192591165e-07 1.200494053104374280e-03
6.655089320422492676e-03 1.027712982029059269e-03 8.355051838810554493e-03
3.973815314911622069e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.900851887140197463e-04 1.125351747192591165e-07 1.125351747192591165e-07
3.892079851305164169e-04 1.125351747192591165e-07 5.879452998492865502e-04
2.086194839532091398e-03 4.841709666809332390e-04 8.059690704780823542e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
3.445046231917672135e-04 4.917481309791203129e-04 3.667085749344657988e-03
3.779720799777634612e-03 1.746153076122959136e-03 5.666475749826952596e-02
2.768703865995614157e-03 1.813037106434888879e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.407462653521415318e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.421422784738844746e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.061796984171790470e+00 1.125351747192591165e-07
7.480736617257674470e-02 7.873197866236754383e-03 1.438351997476988442e-01
4.273863978085888360e-01 1.175640802634337206e-01 1.028721181177975508e+00
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
4.021971813089966763e-02 2.223812375705526076e-02 3.838728619044964874e-01
1.125351747192591165e-07 1.125351747192591165e-07 4.744185384848818854e-02
6.044265579626958984e-02 3.043466444868111846e-03 3.274616884078574985e-01
2.589708344814727753e-02 5.481316850969191780e-04 3.365873942265182675e-03
3.752792599968185396e-03 6.479276577422208964e-03 9.920342814675993728e-03
1.125351747192591165e-07 1.125351747192591165e-07 2.217807185093326975e-03
2.506569317811148216e-03 1.125351747192591165e-07 1.125351747192591165e-07
1.004112868215111280e-03 1.125351747192591165e-07 6.617663473135150173e-04
1.125351747192591165e-07 1.125351747192591165e-07 1.504984526552472640e-02
2.879755061058164828e-04 7.809153426901265741e-04 3.320221659109068909e-03
1.903622499615651635e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.967490435583044497e-02 7.176004896544030572e-03 7.973959356303306212e-02
1.125351747192591165e-07 4.578121477788384152e-04 1.125351747192591165e-07
1.024453283927017786e-03 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.048714181947763783e-03 1.125351747192591165e-07
2.930035230673294806e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 3.923033395375081882e-03
5.564970948401169694e-04 2.898844022663863221e-03 3.983931544467074308e-03
1.125351747192591165e-07 4.415386255750809947e-04 7.409166373574085744e-03
3.213559848714366853e-04 3.074835004991977039e-03 4.692332233901789877e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.468557262619131672e-02
2.715336219488790801e-04 1.111473721438529117e-03 3.168188562568304825e-04
2.124833967006418967e-03 9.152392690026287490e-04 1.742267005557988566e-02
1.906047736045997658e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
4.904431633384298030e-03 5.837312818695612922e-03 2.957302127334233630e-02
2.825926700334599646e-03 3.686184601012779810e-03 3.340242749608669098e-02
1.125351747192591165e-07 1.666383962189910009e-03 1.125351747192591165e-07
1.125351747192591165e-07 2.211567378765332253e-04 1.125351747192591165e-07
1.125351747192591165e-07 2.248278752490302963e-04 5.302105574650456225e-04
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 2.194239947625111799e-03
7.963427844368516431e-04 4.159735539084245901e-04 1.125351747192591165e-07
1.125351747192591165e-07 2.832356704032697441e-03 1.285209402060458325e-03
8.299635124286353430e-03 1.125351747192591165e-07 9.747845014924517992e-02
3.981930709181312044e-04 3.143271471778074071e-03 1.125351747192591165e-07
3.014300483101549355e-03 1.125351747192591165e-07 5.874331614445192640e-04
1.125351747192591165e-07 4.597973000743184910e-04 1.125351747192591165e-07
1.125351747192591165e-07 4.275382042768826989e-03 1.125351747192591165e-07
6.965199097613432354e-05 1.485132611336666521e-03 1.125351747192591165e-07
1.125351747192591165e-07 7.013123108038178677e-02 3.717420479832201675e-03
4.081718831391116346e-03 2.769431338227704240e-03 5.351840435770029158e-02
1.387713979668786151e-05 1.125351747192591165e-07 4.392260650076652492e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.761953895806397247e-02
1.125351747192591165e-07 1.125351747192591165e-07 5.261721316153170503e-04
1.888858006911993404e-02 3.821879340203038406e-04 5.210045014356888896e-03
1.125351747192591165e-07 1.663349771505245487e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 2.204168839037630011e-03
1.125351747192591165e-07 2.159918881088852306e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
3.335400454786742745e-04 1.125351747192591165e-07 3.206838749872434596e-04
8.351162413714583615e-05 1.125351747192591165e-07 1.125351747192591165e-07
2.889605917930646809e-03 8.883652499227858183e-04 2.628925085011987305e-03
1.125351747192591165e-07 4.317008510644751960e-03 1.125351747192591165e-07
1.867125215828836218e-03 5.917844308653782449e-04 1.196883480271250869e-02
3.919710601850294777e-05 1.125351747192591165e-07 3.305260743686598383e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.388855118687730905e-03 2.222106907446925062e-03 1.552846391064685496e-03
1.463834599595139393e-03 8.247163595204602465e-04 2.226263121178402409e-03
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
2.489846399176869280e-04 2.672892328154545592e-04 1.860868657267244868e-03
4.335792415490742277e-03 1.125351747192591165e-07 1.447319628933445984e-02
5.007888461687106784e-04 1.125351747192591165e-07 1.125351747192591165e-07
6.581131406556290091e-05 1.735603234446848712e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.498442650921684828e-03 4.197768378373102323e-04 2.726033308559088972e-03
6.334583447050857671e-03 6.195706689324907528e-03 1.220232401696891983e-02
1.125351747192591165e-07 2.027631005679039495e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 4.267639446929677449e-03 1.125351747192591165e-07
1.905372587948567828e-04 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 3.845065618568333649e-04 1.255278782050699886e-03
1.920542352012335639e-03 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 5.661358035504581929e-03
1.436975118861369806e-03 5.163245112819646538e-04 9.693097370293007539e-03
1.125351747192591165e-07 2.832160134860096413e-03 1.125351747192591165e-07
1.900490873334217956e-02 2.622902916009562779e-03 3.305723409210863800e-02
4.189740243711726972e-03 1.125351747192591165e-07 6.848565734165087916e-04
3.092114363291184869e-03 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 3.527996047485744413e-02
2.403198122061223161e-03 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
4.734690875104685497e-03 4.945810113296251857e-03 1.468362309494317675e-01
9.294153403235885151e-05 1.727641714478922235e-03 1.063148379028712974e-02
2.153849828066842567e-02 1.368902262231571926e-03 1.738241463856897429e-01
1.125351747192591165e-07 1.765440185442731721e-02 1.125351747192591165e-07
1.125351747192591165e-07 5.546425853079816649e-03 1.125351747192591165e-07
3.846641356397186105e-03 2.300268209254281715e-03 1.389728230509119054e-02
1.125351747192591165e-07 1.125351747192591165e-07 6.100588442208646489e-01
1.125351747192591165e-07 1.419214461024970392e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 2.788260321990786508e-02
2.762938776086638036e-03 3.044107030522194904e-03 8.923820871918322975e-03
1.070849345554222842e-03 1.125351747192591165e-07 7.053367384964279695e-03
1.125351747192591165e-07 6.976752388663466555e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.662510511836550863e-03 1.125351747192591165e-07
2.254085116879286487e-03 7.772460345642090603e-03 1.676797646529894908e-02
1.125351747192591165e-07 9.365222064565091858e-04 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.151594610710869604e-02
1.125351747192591165e-07 1.125351747192591165e-07 1.192542468879780992e+00
3.715197568822065349e-03 1.710237021854092568e-04 1.125351747192591165e-07
3.388899744220739627e-03 6.785432101388007460e-03 1.425515160857414830e-02
1.125351747192591165e-07 4.598794027316587918e-04 1.125351747192591165e-07
1.125351747192591165e-07 4.581305240727014203e-04 1.125351747192591165e-07
7.380491941998079620e-05 7.302279063497433718e-04 6.004375929895292225e-04
1.125351747192591165e-07 1.125351747192591165e-07 8.540497045084987152e-03
1.546533651591435485e-04 5.547407660619707668e-04 1.125351747192591165e-07
4.031283237771582893e-04 9.884288483608255627e-03 9.919300278253399307e-04
1.125351747192591165e-07 2.235823423628342918e-04 1.125351747192591165e-07
1.125351747192591165e-07 6.950435255396179499e-03 1.125351747192591165e-07
1.740488822370437911e-03 2.709889605158833032e-04 3.529522267780505016e-03
1.203705798258151993e-02 2.303975045043055864e-03 2.714298889255117517e-02
1.125351747192591165e-07 2.238997594139104780e-04 1.125351747192591165e-07
1.125351747192591165e-07 3.525512174705821167e-03 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 5.256500818071336689e-04
1.125351747192591165e-07 4.589972451590682814e-04 1.125351747192591165e-07
1.004502434178580240e-03 1.125351747192591165e-07 4.486925382681581742e-04
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
1.125351747192591165e-07 1.125351747192591165e-07 1.125351747192591165e-07
